TimeCreated,EventID,Computer,TargetUserName,IpAddress,LogonType
2026-06-10 19:07:03.452049+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.458427+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.463057+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.469006+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.474321+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.479418+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.485136+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.491005+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.495991+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.502956+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.508492+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.516634+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.523373+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.528305+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.533480+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.539593+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.545160+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.550217+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.555084+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.560102+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.564989+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.569723+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.575382+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.580965+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.586433+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.592760+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.598688+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.605019+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.610441+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.617287+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.624197+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.631506+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.637197+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.643320+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.649275+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.655733+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.661308+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.667288+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.672930+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.679281+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.685587+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.691628+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.696274+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.703108+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.709620+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.714901+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.722578+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.729088+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.735161+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.741405+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.746014+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.751648+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.757273+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.762875+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.767467+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.774828+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.780834+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.787285+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.793594+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.800812+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.806509+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.812389+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.818905+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.825888+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.831491+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.838022+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.842710+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.847679+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.855270+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.860790+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.866730+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.872204+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.877459+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.883331+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.888477+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.893581+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.899508+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.905077+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.910273+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.914473+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.919146+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.924360+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.931311+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.936260+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.940931+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.948549+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.953867+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.960783+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.966873+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.972734+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.979475+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.985529+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.993153+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:03.998413+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.004782+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.012760+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.017141+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.021765+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.027086+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.032152+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.038137+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.045189+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.051437+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.058447+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.064083+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.069113+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.075821+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.082304+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.089323+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.094147+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.100138+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.109127+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.114088+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.118689+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.125566+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.131540+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.138893+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.144234+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.150200+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.155743+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.162745+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.166662+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.169405+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.177454+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.185429+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.194338+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.201666+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.209558+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.216503+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.222944+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.227911+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.233685+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.239853+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.245255+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.251308+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.256866+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.262075+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.268156+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.273338+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.279976+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.286163+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.293360+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.297012+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.302736+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.310696+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.322128+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.326395+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.330116+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.340385+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.345865+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.351637+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.360863+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.368095+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.373964+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.382982+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.388195+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.393360+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.398319+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.402664+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.410202+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.416414+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.423590+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.430050+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.436701+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.442801+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.449602+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.456539+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.462561+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.468950+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.473337+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.479570+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.484558+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.491341+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.496393+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.501596+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.507694+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.515259+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.523415+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.531158+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.539026+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.545345+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.551535+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.557287+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.564453+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.571575+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.579008+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.585741+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.592398+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.598801+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.605589+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.611635+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.617485+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.623571+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.631092+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.637884+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.644661+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.652388+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.659445+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.665880+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.673149+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.678221+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.684322+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.690281+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.697811+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.703043+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.708473+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.714701+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.720383+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.728205+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.734550+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.740887+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.745457+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.752010+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.760527+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.764746+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.772312+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.779144+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.784323+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.789906+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.793522+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.797897+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.805294+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.811804+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.819555+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.827873+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.834206+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.840458+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.847488+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.854340+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.859312+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.866163+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.873304+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.878765+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.884604+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.889500+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.894718+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.899654+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.906824+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.912739+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.917629+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.922995+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.929066+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.934458+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.940641+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.946955+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.951468+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.958731+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.963684+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.970385+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.976301+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.982153+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.985504+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.992624+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:04.998846+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.006420+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.009705+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.013844+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.020998+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.025923+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.030167+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.036913+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.041704+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.046600+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.052216+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.057722+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.063679+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.067965+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.072174+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.078424+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.083567+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.090675+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.096802+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.103830+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.108978+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.115475+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.121843+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.128408+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.132158+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.138515+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.143559+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.149305+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.155220+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.160269+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.165155+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.171532+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.177345+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.183502+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.188774+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.193741+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.198935+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.205645+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.211964+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.217115+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.223211+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.229700+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.235392+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.241093+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.245928+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.251047+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.256927+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.263569+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.270466+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.276819+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.281160+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.286919+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.293497+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.298687+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.305277+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.311186+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.318197+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.323946+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.328205+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.333521+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.339436+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.345282+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.350252+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.356136+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.360991+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.367979+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.374994+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.378611+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.384903+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.391584+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.396841+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.401312+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.405842+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.410278+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.418045+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.424322+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.431540+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.439386+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.445139+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.451279+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.458712+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.464836+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.469561+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.475967+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.482780+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.487980+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.493460+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.496962+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.501448+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.506285+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.513380+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.518255+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.524349+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.529936+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.534187+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.541229+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.547848+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.550920+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.557899+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.564651+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.567831+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.572817+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.579548+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.583996+00:00,4907,DESKTOP-79HF06N,,,
2026-06-10 19:07:05.588928+00:00,4907,DESKTOP-79HF06N,,,
